tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,,,,,
5.6775102589071E+017,positive,0.6727,,0,US Airways,,TreyWheelerCEO,,0,@USAirways — I had exceptional service on flight #403 from IND to PHX!!,"[36.08584875, -115.14968355]",2015-02-17 10:22:47 -0800,"Lima, OH",Eastern Time (US & Canada),,,,,
5.67748987512705E+017,negative,1,Flight Attendant Complaints,1,US Airways,,sampleonephl,,0,@USAirways it's be nice to take a flight and have some level of consistency / service from the flight attendants. Quality control???,,2015-02-17 10:14:41 -0800,NYC,Central Time (US & Canada),,,,,
5.67747769176433E+017,negative,1,Cancelled Flight,0.6474,US Airways,,cnichols9,,0,@USAirways Travelling from pwm to atl on Sunday That flight got Cancelled Flightled and my new flight is Cancelled Flightled and got disconnected when reFlight Booking Problems,,2015-02-17 10:09:51 -0800,Georgia,,,,,,
5.67747420650754E+017,negative,1,Customer Service Issue,0.3505,US Airways,,jameypricephoto,,0,"@USAirways I believe you. But in all seriousness, what's an acceptable time I should have this expense on my name that wasn't my fault....",,2015-02-17 10:08:27 -0800,,Eastern Time (US & Canada),,,,,
5.67745702231831E+017,negative,1,Customer Service Issue,0.6738,US Airways,,ALHphoto,,0,@USAirways cust serv reps who are unable to change reservations in your system Check in unaware of Cancelled Flights that I got word on night before,,2015-02-17 10:01:38 -0800,"Raleigh,NC",Atlantic Time (Canada),,,,,
5.67745507834221E+017,neutral,1,,,US Airways,,JKrace45,,0,@USAirways is there any way that you could hold flight 628 in CLT my husband is stuck in the security check line. flight scheduled for 1PM,,2015-02-17 10:00:51 -0800,,,,,,,
5.67744963870753E+017,negative,1,Customer Service Issue,1,US Airways,,ALHphoto,,0,@USAirways issues are not with people who r nice or storm emails with wrong phone numbers auto rebooked flights to non connecting cities,,2015-02-17 09:58:42 -0800,"Raleigh,NC",Atlantic Time (Canada),,,,,
5.67743200614289E+017,negative,1,Cancelled Flight,1,US Airways,,Kyle_Clarke528,,0,@USAirways missing my reservations due to a Cancelled Flightled flight. Make it right by giving me first class tomorrow. Make your customers happy.,,2015-02-17 09:51:41 -0800,"Worthington, Ohio",Central Time (US & Canada),,,,,
5.67742912579273E+017,negative,1,Lost Luggage,1,US Airways,,itsjustdoc,,0,"@USAirways it's not a consolation because my bags are somewhere else, which is a real impediment to me going on a different vacation",,2015-02-17 09:50:33 -0800,Ohio,Quito,,,,,
5.67741884140093E+017,negative,0.6484,Late Flight,0.3407,US Airways,,Champa24,,0,@USAirways any tips on getting a hotel that your airline won't get for any of us even though we were told that we'd make our flight?,,2015-02-17 09:46:27 -0800,,,,,,,
5.67739813114417E+017,neutral,1,,,US Airways,,KristinKlutz,,0,"@USAirways I left my son's Duke hat on flight #1761 last night. It says ""Mason"" on the back. Any way of locating it? Thanks in advance!",,2015-02-17 09:38:14 -0800,,,,,,,
5.67739625465078E+017,neutral,1,,,US Airways,,bradleycfox,,0,@USAirways will my known traveler no. transfer over from @AmericanAir ? when I check in at t-24 as an AA elite I can get choice seats?,,2015-02-17 09:37:29 -0800,"Seattle, WA / 36,000 feet",Pacific Time (US & Canada),,,,,
5.67738680945959E+017,negative,1,Flight Booking Problems,0.6581,US Airways,,TaiScott11,,0,@USAirways I booked a flight yesterday but didnt receive an email confirmation and I my dividends number isn't registering. Please help.,,2015-02-17 09:33:44 -0800,,,,,,,
5.67737598115082E+017,positive,0.679,,,US Airways,,mnardini1,,0,@usairways #crew keeping safety top of mind in CLT. http://t.co/a0YoSJHZMc,,2015-02-17 09:29:26 -0800,DC,Eastern Time (US & Canada),,,,,
5.67736516420854E+017,negative,1,Customer Service Issue,0.6454,US Airways,,cristalyze,,0,"@USAirways &amp; there are seats together, they just have fees. Seems if I'm taking a 5am flight the least you can do is wave the $10.",,2015-02-17 09:25:08 -0800,"Washington, DC",Eastern Time (US & Canada),,,,,
5.67736505477919E+017,neutral,1,,,US Airways,,lauras_music,,0,@USAirways Im researching a flight &amp, noticed a small issue w/class of service between your site &amp, other sites. Could Reservations help me?,,2015-02-17 09:25:05 -0800,Ohio,Eastern Time (US & Canada),,,
5.67735943424397E+017,negative,1,Cancelled Flight,0.3431,US Airways,,erickofiejones,,0,@USAirways I need someone from management to contact me I was flying to a funeral won't make it now to add to my pain they want me 2 pay,,2015-02-17 09:22:51 -0800,,Eastern Time (US & Canada),,,,,
5.67735337246806E+017,negative,1,Cancelled Flight,0.6995,US Airways,,erickofiejones,,0,@USAirways Just contaced EYEWITNESS NEWS about the ripoff the Cancelled Flighted now they want me to pay,,2015-02-17 09:20:27 -0800,,Eastern Time (US & Canada),,,,,
5.67735186881004E+017,neutral,1,,,US Airways,,portugrad,,0,@USAirways How can I change without penalty and not have to call customer service,,2015-02-17 09:19:51 -0800,Chicagoland Area,Central Time (US & Canada),,,,,
5.67734830800962E+017,negative,1,Customer Service Issue,1,US Airways,,Jamayka,,0,@USAirways when I call it says y'all are too busy and to call back Late Flightr.  this is terrible customer service.  what will you do about it?,,2015-02-17 09:18:26 -0800,"Austin, TX",Central Time (US & Canada),,,,,
5.67734790108226E+017,negative,1,Cancelled Flight,1,US Airways,,erickofiejones,,0,"@USAirways They charged me for a flight they Cancelled Flightled, unbelievable and unheard of",,2015-02-17 09:18:16 -0800,,Eastern Time (US & Canada),,,,,
5.67734584000135E+017,negative,1,Can't Tell,1,US Airways,,erickofiejones,,0,@USAirways I was completely ripped of by US Airways today never fly this airline  I am contacting my local news,,2015-02-17 09:17:27 -0800,,Eastern Time (US & Canada),,,,,
5.67734506434855E+017,negative,1,Customer Service Issue,1,US Airways,,portugrad,,0,@USAirways I can't believe that you would refer me to a number no one seems to be getting through. Really? I need help ASAP!,,2015-02-17 09:17:08 -0800,Chicagoland Area,Central Time (US & Canada),,,,,
5.67734499669455E+017,negative,1,longlines,0.6909,US Airways,,indystevens,,0,@USAirways hundreds of people in line and less than half the desks being manned at CLT. Help?,,2015-02-17 09:17:07 -0800,,Quito,,,,,
5.67734357839057E+017,negative,0.6916,Customer Service Issue,0.6916,US Airways,,Dazoulai,,0,@USAirways Why is there no contact email for customer complaints?,,2015-02-17 09:16:33 -0800,,,,,,,
5.67733682879087E+017,negative,1,Late Flight,1,US Airways,,simuLate Flightthis,,0,"@USAirways Now I am probably going to miss my connection in Charlotte, so I will have to drive home for the funeral.",,2015-02-17 09:13:52 -0800,Queens,Quito,,,,,
5.67733511281721E+017,negative,1,Cancelled Flight,1,US Airways,,simuLate Flightthis,,0,"@USAirways Flight 2069 from JFK to Charlotte, then 3750 from Charlotte to Birmingham. 2 previous flights to HSV were Cancelled Flightled.",,2015-02-17 09:13:11 -0800,Queens,Quito,,,,,
5.67732946241471E+017,negative,1,Customer Service Issue,1,US Airways,,ceowens5,,0,@USAirways still crickets from customer service.,,2015-02-17 09:10:57 -0800,"Seattle, WA",,,,,,
5.67732372997964E+017,neutral,1,,,US Airways,,JasonPlizga,,0,@USAirways flight #3900 fro ORF to PHL.,,2015-02-17 09:08:40 -0800,,,,,,,
5.67732351774782E+017,negative,1,Flight Booking Problems,0.6809,US Airways,,AndreybohdanY,,0,"@USAirways 
That is not an excuse to have such a poor website Flight Booking Problems options! My yearly vacation is about to fall through, ubetter do smth!",,2015-02-17 09:08:35 -0800,,,,,,,
5.67732265888006E+017,negative,1,Customer Service Issue,1,US Airways,,tamajared,,0,@USAirways The phone line disconnects. How can I be in the queue to be answered when the phone line simply disconnects when I call?,,2015-02-17 09:08:14 -0800,DC / MIA,Quito,,,,,
5.67731585035014E+017,negative,1,Cancelled Flight,0.672,US Airways,,Kyle_Clarke528,,0,@USAirways want to bump up my seet to first class for two Cancelled Flightlations in 24hrs?? what a joke,,2015-02-17 09:05:32 -0800,"Worthington, Ohio",Central Time (US & Canada),,,,,
5.67730833998758E+017,negative,0.6447,Customer Service Issue,0.3278,US Airways,,DAngel082,,0,@USAirways  to arrive the plane I'm sitting on needs to take off...wish someone would tell us what the holdup is,,2015-02-17 09:02:33 -0800,New York,,,,,,
5.67730390291714E+017,negative,1,Customer Service Issue,1,US Airways,,TullamoreEims,,0,@USAirways This is dating back to Nov. I have been sent back and forth between you and @eDreams_en. It's a disgrace.,,2015-02-17 09:00:47 -0800,Dublin Raised | Brooklyn Based,Dublin,,,,,
5.67730323988173E+017,positive,0.6718,,,US Airways,,ShiningLghtPE,,0,@USAirways will do. Hoping for a voucher for a future flight #Optimistic,,2015-02-17 09:00:31 -0800,"Pittsburgh, Pa",Eastern Time (US & Canada),,,,,
5.67729749087498E+017,negative,1,Lost Luggage,1,US Airways,,itsjustdoc,,0,@USAirways I didn't even leave the airport and you sent 2 of my bags to Philadelphia!,,2015-02-17 08:58:14 -0800,Ohio,Quito,,,,,
5.67729700110602E+017,negative,1,Customer Service Issue,0.6889,US Airways,,portugrad,,0,@USAirways Thanks for the info but have been trying for over 24hrs and no luck. Flight dep. Today. Need 2 change 2 tomorrow or Thursday,,2015-02-17 08:58:03 -0800,Chicagoland Area,Central Time (US & Canada),,,,,
5.67729658276237E+017,negative,1,Customer Service Issue,1,US Airways,,Jamayka,,0,@USAirways tried twice today on hold for 30 min each time. i have things to do so can't live on hold dealing w/ your customer serv failures,,2015-02-17 08:57:53 -0800,"Austin, TX",Central Time (US & Canada),,,,,
5.67729414822449E+017,negative,1,Lost Luggage,1,US Airways,,itsjustdoc,,0,@USAirways no warm weather hubs means no Mexico for us.  And I can't go anywhere else since you lost my bags. I hope you attempt to rectify,,2015-02-17 08:56:55 -0800,Ohio,Quito,,,,,
5.67729325810917E+017,negative,1,Cancelled Flight,0.6959,US Airways,,LucyALloyd,,0,@USAirways No kidding. Oy.,,2015-02-17 08:56:33 -0800,Downers Grove,Central Time (US & Canada),,,,,
5.6772924131249E+017,positive,0.6939,,,US Airways,,imayfan,,0,@USAirways thanks,,2015-02-17 08:56:13 -0800,,Eastern Time (US & Canada),,,,,
5.67729135733465E+017,negative,1,Customer Service Issue,0.6275,US Airways,,itsjustdoc,,0,@USAirways thank you for blowing my vacation. Couldn't get me anywhere today to make my reservation and also lost 2 bags of mine!,,2015-02-17 08:55:48 -0800,Ohio,Quito,,,,,
5.67728890206904E+017,negative,1,Flight Booking Problems,0.6611,US Airways,,AlexRolek,,0,@USAirways been trying to talk with a dividend miles rep for 2 days now. I have been holding for over 2 hours each day. What are my options?,,2015-02-17 08:54:49 -0800,"San Diego, CA",,,,,,
5.67728860629058E+017,negative,0.6515,Late Flight,0.6515,US Airways,,laura_crom,,0,@USAirways and it still says it's on time on your website btw,,2015-02-17 08:54:42 -0800,boston,Quito,,,,,
5.67728533771133E+017,negative,1,Customer Service Issue,1,US Airways,,TheTaxDiva,,0,@USAirways your customer service is horrible,,2015-02-17 08:53:24 -0800,MiamiHoustonDCHouston,Central Time (US & Canada),,,,,
5.6772848162336E+017,negative,1,Customer Service Issue,1,US Airways,,TheTaxDiva,,0,@USAirways I expect something more than telling me to see an agent to rebook my flight...,,2015-02-17 08:53:12 -0800,MiamiHoustonDCHouston,Central Time (US & Canada),,,,,
5.67728386014183E+017,negative,1,Lost Luggage,1,US Airways,,TheTaxDiva,,0,@USAirways you have the ability to switch my flight to @AmericanAir but you cannot tell me where my bags are.,,2015-02-17 08:52:49 -0800,MiamiHoustonDCHouston,Central Time (US & Canada),,,,,
5.67728285174743E+017,negative,1,Customer Service Issue,0.3596,US Airways,,TheTaxDiva,,0,@USAirways I did and it's been a disaster. You had me sitting on the runway only to bring the plane back to the gate smh,,2015-02-17 08:52:25 -0800,MiamiHoustonDCHouston,Central Time (US & Canada),,,,,
5.67728057700876E+017,negative,1,longlines,0.6989,US Airways,,Champa24,,0,@USAirways no we haven't because we've been in the same line at the service desk for an 1hr and 1/2 now in the same spot.,,2015-02-17 08:51:31 -0800,,,,,,,
5.67728017196458E+017,neutral,0.6379,,0,US Airways,,laura_crom,,0,"@USAirways on your website and on your boards at Logan it said it was on time, so we went through security and got to the gate (2)",,2015-02-17 08:51:21 -0800,boston,Quito,,,,,
5.67727581873848E+017,negative,1,Cancelled Flight,1,US Airways,,laura_crom,,0,@USAirways I got up at 2 am for a 5 am flight from bos to Charlotte which I found was Cancelled Flightled once I got to the gate (1),,2015-02-17 08:49:38 -0800,boston,Quito,,,,,
5.67727479633478E+017,positive,1,,,US Airways,,northerninsgr,,0,@USAirways please give Tara G a pat on the back and praise.  She was very very helpful.  She is at PHL member lounge,,2015-02-17 08:49:13 -0800,Maine,,,,,,
5.67727159096386E+017,positive,0.6729,,,US Airways,,DAngel082,,0,@USAirways  thanks I hope I get to my destination,,2015-02-17 08:47:57 -0800,New York,,,,,,
5.67726594698265E+017,negative,1,Late Flight,1,US Airways,,DAngel082,,0,@USAirways  well its 11:45am and just got an email that my 11am flight is delayed-thats not right,,2015-02-17 08:45:42 -0800,New York,,,,,,
5.67726186038837E+017,negative,1,Late Flight,0.6787,US Airways,,JasonPlizga,,0,@USAirways How soon is possible? I boarded the plane the 1st time at 6:30 am and it is now after 11:30 am and I'm still where I started.,,2015-02-17 08:44:05 -0800,,,,,,,
5.67726138223772E+017,negative,1,Customer Service Issue,0.6577,US Airways,,crshipferling,,0,@USAirways your chairmans phone is down. what other number can i use?,,2015-02-17 08:43:53 -0800,"ÜT: 35.029717,-80.9659",,,,,,
5.67725588937728E+017,negative,1,Bad Flight,0.6201,US Airways,,TheTaxDiva,,0,@USAirways @AmericanAir you make Spirit look like the gem of air travel. You haven't handle this winter storm very well...,,2015-02-17 08:41:42 -0800,MiamiHoustonDCHouston,Central Time (US & Canada),,,,,
5.67725387904721E+017,positive,0.6664,,,US Airways,,Forsyth_Factor,,0,"@USAirways thanks for the reply, hoping everything is cleared up in Charlotte by Monday",,2015-02-17 08:40:54 -0800,Anderson,Indiana (East),,,,,
5.67725304958161E+017,negative,1,Customer Service Issue,1,US Airways,,jameypricephoto,,0,@USAirways it takes a month?,,2015-02-17 08:40:35 -0800,,Eastern Time (US & Canada),,,,,
5.67725170367148E+017,negative,1,Lost Luggage,1,US Airways,,juliadavis,,0,"Yes, I filed a report in Atlanta. My bags are in Charlotte, NC. 24 hours Late Flightr and still can't find my luggage ... @USAirways",,2015-02-17 08:40:03 -0800,"Atlanta, Georgia",Eastern Time (US & Canada),,,,,
5.67725125194494E+017,negative,0.667,Can't Tell,0.3533,US Airways,,Jack_Kairys,,0,@USAirways it was supposed to be a carry on and in Pittsburgh  coming to Boston it was a carry on,,2015-02-17 08:39:52 -0800,,,,,,,
5.67724943375626E+017,neutral,0.6383,,0,US Airways,,TullamoreEims,,0,@USAirways You need to contact me ASAP. #Furious,,2015-02-17 08:39:08 -0800,Dublin Raised | Brooklyn Based,Dublin,,,,,
5.67724133434536E+017,negative,0.6907,Customer Service Issue,0.6907,US Airways,,DAngel082,,0,@USAirways can't even get on hold to wait to speak to someone-awesome,,2015-02-17 08:35:55 -0800,New York,,,,,,
5.67722301471199E+017,negative,1,Customer Service Issue,1,US Airways,,CharNewsJunkie,,0,"@USAirways Almost 4 hours and coin now. Understand higher call volume, but this is unacceptable.",,2015-02-17 08:28:39 -0800,"Charlotte, North Carolina",Eastern Time (US & Canada),,,,,
5.67721945954009E+017,negative,1,Cancelled Flight,0.6774,US Airways,,LucyALloyd,,0,. @USAirways It's been Cancelled Flighted. Your SM response is slow.,,2015-02-17 08:27:14 -0800,Downers Grove,Central Time (US & Canada),,,,,
5.67721806040031E+017,negative,1,Cancelled Flight,0.6511,US Airways,,DaFuente,,0,"@USAirways I’ve had my flight Cancelled Flightled twice now, and after 5 minutes of automated questions, the phone just goes to a busy signal. Help?",,2015-02-17 08:26:40 -0800,"Atlanta, GA",Eastern Time (US & Canada),,,,,
5.67719005713334E+017,negative,1,Bad Flight,0.3476,US Airways,,Champa24,,0,@USAirways great job today In ruining 45 people's vacation. Thanks to your incompetent pilot and staff we have all now missed our flights,,2015-02-17 08:15:33 -0800,,,,,,,
5.67718099794006E+017,negative,1,Bad Flight,0.337,US Airways,,Jack_Kairys,,0,@USAirways your service has been awful in Boston and I had to pay 25 extra dollars than I was supposed too I am very dissatisfied #mad,,2015-02-17 08:11:57 -0800,,,,,,,
5.67712600772051E+017,negative,0.6716,Late Flight,0.6716,US Airways,,sankeshw,,0,"@USAirways we are on the 2pm flight FLL to PHL and then connection to MAN. However, with the delays we might miss it. Can we go earlier?",,2015-02-17 07:50:06 -0800,"North West, UK",Casablanca,,,,,
5.67710245053407E+017,negative,1,Customer Service Issue,0.6838,US Airways,,CharNewsJunkie,,0,@USAirways I have been on hold with your Gold reservations line for OVER 3 HOURS now. Flight Cancelled Flightled. Trying to rebook.,,2015-02-17 07:40:44 -0800,"Charlotte, North Carolina",Eastern Time (US & Canada),,,,,
